s,highlight,text_url
םו,"דע כי כ""מ שנקרא חיים אין שם רע לא מעט ולא הרבה ובכ""מ שנקרא רע אין בו לא מעט ולא הרבה כי הדבר הנקרא חיים הוא עיקר ועצם כל טובות ותענוגים וכל מיני הגמול העתידים <b>לצדיקיםולחסידים</b> והמקום הנקרא מות הוא הפך החיים",https://www.sefaria.org.il/Shaarei_Tzedek_8:34?lang=he
םו,"באמור סומך ה' לכל הנופלים ושמחתי שהורו כי על הגלות ידבר הכתוב כמאמרנו ולהמתיק מאמרם אפשר כוונו מאמר ספר הזוהר שפירושו לא תוסיף לקום מעצמה אלא שהקב""ה יתן לה ידו על כן השמיט אות נפילה וכתב סמ""ך שהוא כי ה' <b>םומך</b>",https://www.sefaria.org.il/Romemot_El_on_Psalms_145:14:1?lang=he
םו,"ועל הדרך הזה יתכן הורה ויאמר דבר יפה אף נעים באומרו עמיה שרא הלא הוא הדבר אשר הורונו רז""ל על דבריו ית' אל משה באמור אליו הנה מקום אתי שכוון המקום הוא אתי ואין אני במקום וזה אחשוב בכונת <b>פםוק</b> רכב אלהים וכו",https://www.sefaria.org.il/Chavatzelet_HaSharon_on_Daniel_2:22:1?lang=he
םו,נא אנתה הוא רישא דדהבא מבלי קדימת ספור שבחיו ועוד מה נשתנה מתכות זה משאר מתכות דצלמא דכן שכל אחד מהן ייחס אל המלכות באומרו ובתרוי תקום מלכו וכו' ומלכו תליתאה די נחשא וכן פרזלא וחספא וברישא די דהבא לא <b>ייחםו</b>,https://www.sefaria.org.il/Chavatzelet_HaSharon_on_Daniel_2:37:1?lang=he
םו,כי היה מכוון.ב״‬ר סוף פל״‬ט.וילקוט <b>םוף</b> רמז ס״‬ז. ובכ״‬י. פלארענץ כי היה מטייל והולך.,"https://www.sefaria.org.il/Notes_and_Corrections_on_Midrash_Lekach_Tov,_Genesis_12:49?lang=he"
םו,"Das folgende Verbot der Wiederverheiratung mit dem ersten Mann hat nur statt nach Wiederverehelichung der Geschiedenen, nicht aber nach unehelichem Vergehen als Geschiedene, <b>איםור</b> מחזיר גרושתו משנישאת,","https://www.sefaria.org.il/Rav_Hirsch_on_Torah,_Deuteronomy_24:2:1?lang=he"
םו,"כהויתן, Moriah, Me’ah She’arim: <b>כַּהֲיָתָםוָ</b>. Translation follows Zilber ed. and Jastrow, ref to JT, Ber.",https://www.sefaria.org.il/Sefer_HaYirah_330?lang=he
םו,"וקול ההוא שלמטה מכריז ואמר, <b>הכנםו</b> והתאספו למקומכם, כי עתה נפתחה השמירה של הנוקבא, שהיא המלכות, כי הקב״ה נכנס לטייל בגן, להשתעשע עם הצדיקים אשר בגן. עבר קול ההוא ונשתתק.","https://www.sefaria.org.il/Sulam_on_Zohar,_Tazria_40:1?lang=he"
םו,"מכל מקום רש""י, רבנו חננאל, <b>רמב""םואחרים</b> פירשו את המסכת, אך לא רוב הראשונים. בספרות הגאונים נזכרת הוריות רק שש פעמים. 55 את לשון הרמב""ם ציטטנו לפי מהדורת שילת, שילת, הוריות.","https://www.sefaria.org.il/Mishnat_Eretz_Yisrael_on_Mishnah_Horayot,_Preface_254?lang=he"
םו,אבל הוי׳ בעצמו הוא אלקים אני הוי׳ אלקיכם אני בעצמי כו׳ <b>שמצמצםו</b> מסתיר אור א״ס ב״ה הבלתי בע״ג להיות גילוי בחי׳ נבראים בבחי׳ יש וכהדין קמצא דלבושי׳ מיני׳ ובי׳ ומבחי׳ זו של בשכמל״ו נמשך להיות ואהבת בבחי׳ יש,"https://www.sefaria.org.il/Likkutei_Torah,_Shir_HaShirim_1:3?lang=he"
םו,"Im vierten Segenspruche der T’fillat Jom hakkippurim beten wir כי אתה סולחן לישראל ומוחלן לשבטי ישורון , was natürlich nicht, wie ältere Ausgaben punktieren, <b>םוֹלְחָן</b> und מוֹחֲלן , sondern םָלְחָן und",https://www.sefaria.org.il/German_Commentary_on_Mishnah_Pesachim_7:8:4?lang=he
םו,"יעויין במלחמות להרמב""ן <b>בםוגיא</b> דלכם ולא לכלבים ובספר תמים דעים:",https://www.sefaria.org.il/Haggahot_Ya'avetz_on_Beitzah_6a:2?lang=he
םו,"וְזֶה בְּחִינַת לוּחוֹת וְשִׁבְרֵי לוּחוֹת, שֶׁבָּזֶה מְסַיֶּמֶת הַתּוֹרָה שֶׁמְּדַבֶּרֶת שָׁם מִגְּדֻלַּת מֹשֶׁה וְהִסְתַּלְּקוּתוֹ, כְּמוֹ שֶׁכָּתוּב <b>שָׁםוַיָּמָת</b> שָׁם מֹשֶׁה וְכוּ', וּלְכֹל הַיָּד הַחֲזָקָה","https://www.sefaria.org.il/Likutei_Halakhot,_Orach_Chaim,_Laws_for_Afternoon_Prayer_7:53:1?lang=he"
םו,שנים ואילך ביאתו ביאה וקונה ביבמתו ודוקא ביבמתו ביאתו ביאה אבל באשה דעלמא לא לפיכך נשא אשה ולו אח אשתו פטורה מן החליצה ומן היבום ואפילו ביבמתו אין ביאתו קונה בה קנין גמור אלא כמאמר לפיכך בבן ט' שנים <b>םויום</b>,"https://www.sefaria.org.il/Tur,_Even_HaEzer_167:1?lang=he"
םו,פי' המוצא מת בדרך או בעיר של עובדי כוכבים ובמקום מוצאו אין יכול לקרות ישראל שיענהו ויבוא ליטפל בו ולקוברו <b>אםור</b> לו לזוז משם ולהניח את המת לילך אל העיר להביא לו קוברין אלא הוא בעצמו יטפל ויקברנו.,"https://www.sefaria.org.il/Rosh_on_Menachot,_Hilchot_Tuma'a_2:1?lang=he"
םו,"אכן באשר לדעת הנשים <b>םוע""ה</b> הוא מעשה תועבה רע ומר ראוי לעונש קצת וכדבעינן למימר לקמן.",https://www.sefaria.org.il/Havot_Yair_65:5?lang=he
םו,מכתבים <b>םושטרי</b> הדיוטות הקורא בו ירוץ. ניב שפתים שלום חשבונות אל יחרץ. סלה והרכבתיך על בומתי ארץ. בניך שבע רצון מלא ברכת ה' כלם. עומסי כוס ישועות ירונו וישאו קולם. פת נקיה ומשנה תחת המפה נעלם.,https://www.sefaria.org.il/Havot_Yair_238:33?lang=he
םו,משיח יכול גזרה עליו תלמוד לומר <b>אםוכו'</b> יחטא לכשיחטא. הורה כהן משיח לעצמו שוגג ועשה מזיד מזיד ועשה שוגג פטור שהוראת כהן משיח לעצמו כהוראת בית דין לצבור.,https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_466:1?lang=he
םו,"דמחמת עצמה ולא מחמת ולד בין בנדה בין בזיבה אלא דמדרבנן חוששין ואם בימי נדה חוששין, שמא תשפה, ואסורה כנדה ואם בימי זיבה כזיבה ור' יצחק אמר המקשה אינה כלום הקתני המקשה נדה אמר רבא בימי נדה ואסורה כנדה <b>ואםואסיקנא</b>",https://www.sefaria.org.il/Rashba_on_Niddah_36b:2?lang=he
םו,"כמה שכתוב צור לבבי ואי אפשר לאומות העולם לדמות עצמם מזה הצד, רק מצד הכתב הוא הגלוי הם טוענין שכפי ההתגלות בעולם הזה גם להם יש גיונים של מעלה וטוענין אנו ישראל, ובאמת התורה היא עיקר הבירור שבין ישראל <b>לעמיםוהתורה</b>","https://www.sefaria.org.il/Likutei_Maamarim,_Compositions_on_the_Festivals_16:12?lang=he"
םו,"La version d’Ibn-Tibbon porte: <b>בםוד</b> מן <b>הםודות</b>; au lieu de <b>בםוד</b> , il faut lire בי הוא <b>םוד</b>, comme a la version d’Al-’Harîzi. — Le mystère dont l’auteur veut parler, c’est que tous les détails racontés au","https://www.sefaria.org.il/Guide_for_the_Perplexed,_Part_2_42:2?lang=he"
םו,". — Al-’Harîzi, confondant <b>כםוף</b> avec <b>כםוף</b> , a maladroitement traduit: לקות המאורות, les éclipses.","https://www.sefaria.org.il/Guide_for_the_Perplexed,_Part_3_12:5?lang=he"
םו,"L’auteur veut parler sans doute d’un passage du Talmud de Babylone, traité Yômâ, fol. 20 b, où on lit ce qui suit: שלש קולות הולכין <b>מםוף</b> העולם ועד <b>םופו</b> ואלו הן קול גלגל חמה וקול המונה של רומי וקול נשמה","https://www.sefaria.org.il/Guide_for_the_Perplexed,_Part_2_8:1?lang=he"
םו,"Il paraîtrait que c’est le mot précédent <b>המםופקים</b> qui a donné lieu à l’erreur, les copistes ayant cru que ce mot désignait les noms amphibologiques; mais le mot arabe אלמשכלה̈ désigne, en général, les","https://www.sefaria.org.il/Guide_for_the_Perplexed,_Introduction,_Prefatory_Remarks_18?lang=he"
םו,"בענין השתיה, המים הם המשקים הטבעים <b>לאדםובריאים</b> לגוף. אם הם זכים וצלולים, מועילים ששומרים הרטיבות שבגוף וממהרים להוציא את הפסלת.",https://www.sefaria.org.il/Kitzur_Shulchan_Arukh_32:17?lang=he
םו,שני גוים בבטנך אמר רביהודה אמר רב אל תקרי גוים אלא גיים זה אנטונינוס ורבי שלא פסקו מעל שולחנם לא חזרת ולא קישות ולא צנון לא בימות החמה ולא בימות הגשמים דאמר מרצנון מחתך אוכל חזרת מהפך מאכל קישות מרחיב <b>מעייםוהא</b>,https://www.sefaria.org.il/Avodah_Zarah_11a:6?lang=he
םו,<b>תםוהאיש</b> אשר יעשה בזדון לבלתי שמע אל הכהן וגו׳‎ ומת האיש ההוא ובערת הרע מקרבך. קרן עציאן אלכהןואלשופטבאעטם אלגנאיאת פי קולהובערת הרע מקרבך.,https://www.sefaria.org.il/Kuzari_3:39?lang=he
םו,"פלמא כאן קצד אלחכמה פי כלקה אלדניא אלתורהאלתי הי גסד אלחכמה וחמלתהא הם <b>אלצדיקיםובינהם</b> יחלכסא הכבוד, ואלצדיקיםבאלחקיקה לא יכונון אלא מן צפוה והםישראלולא יליק בהם אלא אכץ אלמואצע והיירושלים, ולא ינטמהם אלא",https://www.sefaria.org.il/Kuzari_3:73?lang=he
םו,"Im vierten Segenspruche der T’fillat Jom hakkippurim beten wir כי אתה סולחן לישראל ומוחלן לשבטי ישורון, was natürlich nicht, wie ältere Ausgaben punktieren, <b>םוֹלְחָן</b> und מוֹחֲלן , sondern םָלְחָן und מָחְלָן",https://www.sefaria.org.il/Mishnah_Pesachim_7:8?lang=he
םו,"וקי""ל כרבנן דאמרי סומא פורס על שמע ואע""פ שלא ראה מאורות מימיו דהא אית ליה הנאה מיניה כי ההיא מעשה דר' יוסי פעם אחת הייתי מהלך באישון לילה ואפילה וראיתי <b>םומא</b> ואבוקה בידו אמרתי לו בני אבוקה זו בידך למה אמר",https://www.sefaria.org.il/Rosh_on_Megillah_3:15:2?lang=he
םו,"והתוספות שם בד""ה וסממנים באמת תמהו בזה, וכתבו שמא עם הסממנים נקרא תכלת. 186 תוספות מנחות מב: ד""ה: <b>סממניםוסממנים</b>. דבר תימה הוא: היאך מערב שום דבר בהדי תכלת? ושמא עם הסממנין נקרא תכלת?","https://www.sefaria.org.il/Noda_BiYhudah_I,_Orach_Chaim_1:124?lang=he"
םו,"ועוד מצאתי דתניא בתוספתא [פ' י""א] הבית והעליה של שנים שנפלו שניהם חולקין <b>בעציםובאבנים</b> ובעפר ד""א בזמן שהיו שניהם שוין אבל אם היה אחד כהן גדול ואחד קטן זה נוטל לפי שלו וזה נוטל לפי שלו ורואין את העליונות",https://www.sefaria.org.il/Chiddushei_Ramban_on_Bava_Metzia_116b:2?lang=he
םו,[ט] מן הבקר להוצי' את הנעבד והלא דין הוא ומה אם אתנן ומחיר שצפוייהן מותרים <b>פםולין</b> מעל גבי המזבח נעבד שצפוייהן אסורין אינו דין שיפסל מעל גבי המזבח או חילוף ומה אתנן ומחיר שהן אסורין על גבי המזבח מותרין,"https://www.sefaria.org.il/Sifra,_Vayikra_Dibbura_d'Nedavah,_Section_2_9?lang=he"
םו,"ולתכשר האי בעד א' עברי ועד א' יוני, והאי בעד א' עברי ועד א' יוני, והכי קאמר ממה נפשך שניהם כשרין, אי דרכו חתום ימיני כשר בשני עברים ושמאל כשר בשני יונים, ואי שלא כדרכן חתום, שנים על זה ושנים על זה ודאי <b>חתוםולתכשר</b>",https://www.sefaria.org.il/Chiddushei_Ramban_on_Gittin_87a:1?lang=he
םו,"ואחריהם קמו כתות אחרות שהאמינו בשני <b>םועלים</b>, <b>םועל</b> הטוב ופועל הרע, ואחריהם פשטה אמונת ישוע הנצרי מאמיני השלשה, אב ובן ורוח הקדש.",https://www.sefaria.org.il/The_Wars_of_God_6:24?lang=he
םו,האחד מהם מערכת אלהים קדושים פועלים הטוב והשני מערכת אלהים טמאים סטרא אחרא מסאבא <b>םועלים</b> הרע. וישם את הכל הקדושים והטמאים בסתרו של עולם.,https://www.sefaria.org.il/The_Wars_of_God_8:16?lang=he
םו,"עיון שיאות לכמוך כו' ר""ל שתעיין לעשות הכל לפי כחך ולפי שכלך שלא להעמיס עול כבד על נפשך ותאבד הכל כמ""ש <b>בםוף</b> שער אהבת ה' והתנהג לאט ובמתון בקנות המדות הטובות והזהר מן הרבוי וההפלגה מבלי הדרגה כי רוב השמן","https://www.sefaria.org.il/Marpeh_la'Nefesh,_Seventh_Treatise_on_Repentance_10:14?lang=he"
םו,"והתשיעי כו' בהשתדלותו במעשי מלכו כו' אם משתדל במעשי עבודת ה' ית' כמו <b>שםוא</b> משתדל בעבודת מלך ב""ו שהרי הדבר נראה לעינים כשהמלך מטיל עליו מעשה לעשות לא יניח מהשתדלותו בו רק עושה בכל יכלתו ובכל הדרכים שיוכל","https://www.sefaria.org.il/Marpeh_la'Nefesh,_Eighth_Treatise_on_Examining_the_Soul_3:33?lang=he"
